Review Text,Review Rate,Review Time,search,insert_date
"(Übersetzt von Google) Die Dekoration von Morandis Hauptfarbe ist ziemlich groß, das Geschirr ist exquisit, aber der Preis ist zu hoch! Der Service ist durchschnittlich und es gibt kein kostenloses Trinkwasser, wenn Sie einen Wasserbecher stellen! Es scheint ein bisschen überflüssig! Obwohl High-End-Restaurants eine Gebühr verlangen, kümmern Sie sich nicht um eine kleine Tasse nachdenkliches kostenloses Wasser! Der Kellner kann nicht einmal Chinesisch sprechen! Ursprünglich war die Beleuchtung für den Effekt relativ schwach, und die Speisekarte war etwas zu ausgefallen, Chinesisch und Deutsch wurden zusammengemischt, sodass ich nicht klar sehen konnte! Viele der Gerichte auf den Bildern sind gar nicht da! Das Dim Sum schmeckt so lala! Hat bei mir keinen besonderen Eindruck hinterlassen! Wenn es nur um die Umwelt geht, wird der Kunde wohl einmal kommen, um es auszuprobieren! Das Geschäft im Laden sieht sehr gewöhnlich aus, es gibt nicht viele Tische! Vielleicht hat der Mindestverbrauch überzeugt! Wer langfristig wirtschaften will, muss Gerichte erforschen und entwickeln!

(Original)
莫兰迪主色调的装修还挺高大上的，菜品精致，但价位过高！服务一般，放了水杯确不提供免费的饮用水！显得有点多此一举！高级餐厅虽然都要收费，但也不至于在乎一小杯贴心的免费水吧！服务生连中文都不会说！本来里面为了效果，灯光比较暗，再加上菜单做得有点太花哨，中文和德语都混合在一起，看不太清楚！很多图片上的菜式，根本就没有！菜肴点心口味一般般！没给我留下特别印象！如果单纯是为了吃环境，我估计客人也就来试吃一次！店里生意看上去也很一般，都没几桌！可能都被最低消费给劝退了！生意要想做长远的，还得从菜式上研发！",2,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Sehr leckere Gerichte mit super coolem Ambiente! Ich kann es sehr empfehlen für eine romantische Nacht. Wir sind bald wieder da！

(Original)
Very tasty dishes with super cool ambient! I highly recommend it for a romantic night. We will be there again soon！",5,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Satay veganes Mitnehmen mit Süßkartoffelnudeln. (Vorsicht, ein bisschen scharf) Gute Qualität für das Geld, jetzt neugierig auf das Abendmenü mit dunkler Sonne :)

(Original)
Satay vegan takeout with sweet potato 🍠 noodles.  (Careful, a bit spicy) good quality for the money, now curious to try the dim sun evening menu :)",5,vor einem Jahr,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Sehr exquisites kantonesisches Restaurant mit exquisiter Dekoration und exquisitem Essen. Der Geschmack ist sehr authentisch! Besonders geeignet für romantische Dates und Geschäftsgespräche etc.

(Original)
非常精致的粤菜餐馆，装修讲究，饭菜非常精巧。味道很正宗！ 特别适合浪漫的约会和商务谈话等等。",5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Das Äußere des Ladens ist schwer zu verstehen, aber wenn man ihn betritt, sieht die Inneneinrichtung wie eine andere Welt aus. Der Nachteil ist jedoch, dass das Menü schwer zu interpretieren ist. Daher habe ich mich für den Kurs entschieden, aber ich dachte, es sei eine kleine Menge.
Die Präsentation und der Geschmack sind jedoch die besten. Das Personal fand ich auch sehr freundlich.

(Original)
外観のお店は分かりにくいですが一歩中に入ると別世界の様な内装飾で素晴らしい。ただメニューが解釈しにくいのが難点です。結果的にコースを選択しましたが量的には少ないと思いました。
しかし盛り付けと味わいは最高です。スタッフも大変フレンドリーだと思いました。",5,vor 5 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Der Kellner abgeschickt (gekickt) uns weg, da wir zu früh kam und sagte uns, dass sie Platz didnt haben, weil bereits voll von einigen Gruppen gebucht (in Corona Zeit kann er eine solche Lüge erzählen), bis wir eine Reservierung machen, und voila genannt! wir haben einen Platz für 2 ppl um 18.00 Uhr. Er sollte uns sagen, später statt zu sagen, gelogen zu kommen. Das Restaurant war nicht voll besetzt, und er war in Verlegenheit gebracht, uns zu sehen, wenn ich bei ihm beschwert, warum hat er zu neuen Kunden so schlechten Service zu tun. Das Essen war ok, 80plus Euro für 2persons bezahlt. Aber alles in allem nach dem Vorfall, der Service, Preis, ich gebe nur max 1 *. Sicherlich wird für eine solche schlechte Behandlung nicht wieder kommen und ihre Instagram unfollow.

(Original)
The waiter sent (kicked) us away as we came too early and told us that they didnt have place because already fully booked by some groups (in corona time he can tell such lie) until we called to make reservation and voila! we got a seat for 2 ppl at 18.00. He should tell us to come later instead of telling lied. The restaurant was not fully occupied and he was embarrassed to see us when i complained to him why did he do such bad service to new customer. The food was ok, paid 80plus euro for 2persons. But overall after the incident, the service, price, i only give max 1*. For sure, will not come again for such bad treatment and will unfollow their Instagram.",1,vor 4 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Die Atmosphäre im Restaurant ist sehr kleinlich, die Kidneybohnen sind frisch und der Geschmack ist gut. Das Grapefruit-Eis schmeckt einfach nach Honig-Grapefruit-Tee, und die Rückseite hat das Joghurt-Feeling. Es ist sehr gut. Gib volle Punktzahl. Gebratene Ente ist nichts, Knödel. . . Man kann nur sagen, dass er sehr markant ist, aber den Geschmack der Chinesen nicht trifft. Insgesamt liegt er über der Passlinie. Den Morgentee kannst du beim nächsten Mal probieren. Einige chinesische Dinge wie Porridge gibt es nur in der Morgentee.

(Original)
餐馆气氛很小资，芸豆很新鲜的感觉味道很好，柚子雪糕刚入口像蜂蜜柚子茶的味道，后面有酸奶的感觉，很不错，给满分，烤鸭无功无过吧，饺子。。。只能说很有特色，但不太符合国人的口味吧，整体还行及格线以上，下次可以来试试早茶，一些中式的东西例如粥只在早茶提供。",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Das exquisiteste chinesische Essen in München, die Umgebung ist ausgezeichnet und die Gerichte sind köstlich

(Original)
慕尼黑最精致的中餐，环境极佳，菜也很好吃",5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Mein erster Eindruck: Stornante bergige Umgebung.
Der Service ist zu langsam.
Das Essen hatte ich besser erwartet.
Eine kurze Zusammenfassung ist für mich kein geeigneter Ort, da war das erste Mal genug und mehr.

(Original)
La mia prima impressione: Ambiente monto stornante.
Il servizio è troppo lento.
Il cibo mi aspettavo di meglio.
Un breve riassunto non è un luogo adatto a me c'è stato la prima volta basta e avanza.",1,vor 6 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Es gibt verschiedene chinesische Dumplings. Auch das Umfeld ist sehr gut.

(Original)
Es gibt verschiedene chinesische Dumplings. Sehr lecker. 好久没有吃到这样的地道点心了。环境也很不错。",5,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Wir besuchten am Freitag den 15.10.2021 für Dim Sum. Das Interieur ist atemberaubend und der Service war gut. Ich habe diesen Ort gewählt, weil ich Suppenknödel auf der Speisekarte gesehen habe, etwas, das ich nur in Asien und nicht in München hatte, aber es war eine solche Enttäuschung und hat meine Erfahrung in diesem Restaurant verdorben. Die Knödelhülle war zu dick und teigig und von der versprochenen Suppe war innen keine Spur, die Füllung innen hatte auch keinen Geschmack. Die anderen Gerichte waren in Ordnung, aber nichts Besonderes, das mit Ente gefüllte Brötchen war sehr ölig und es fehlte eine Art Soße, um den Geschmack des Gerichts hervorzuheben. Ich schmeckte nur getrocknete Ente und rohe Zwiebeln. Ich kann die Hauptgerichte nicht wie wir bewerten
zu voll von dem geschmacklosen Dim Sum, um noch etwas anderes zu probieren. Die 3 Sterne sind für die Einrichtung und den Service nicht das Essen. Ich bin mir nicht sicher, ob ich dieses Hotel wieder besuchen würde, enttäuschend, da ich aufgrund der Kommentare der anderen Rezensenten hohe Erwartungen hatte.

(Original)
We visited on Friday 15.10.2021 for dim sum. The interior is stunning and the service was good. I chose this place because I saw soup dumplings on the menu, something I've only had in Asia not in Munich but it was such a disappointment and ended up spoiling my experience at this restaurant. The dumpling wrapper was too thick and doughy and there was no sign of the promised soup inside, the filling on the inside also had zero flavour. The other dishes were okay but nothing special, the bun filled with duck was very oily and lacked some sort of sauce to bring out the flavour of the dish all I tasted was dried out duck and raw onion. I cannot rate the main dishes as we were
too full from the tasteless dim sum to try anything else. The three stars is for the interior and service not the food. Not sure if I would visit this place again, disappointing as I had high expectations based on the other reviewers comments.",3,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Gebratene Brötchen sind lecker ~ Gute Lage, netter Service, leckeres Essen!

(Original)
生煎包很好吃～Gute Lage, netter Service, leckeres Essen!",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Das Essen hat ewig gedauert, die Kellner sind unhöflich, super kleine Portionen für den Preis. Lesen Sie unten mehr:

Wir warteten 45 Minuten auf die erste Runde Getränke, mussten unseren Server wiederholt daran erinnern, dass unsere 4-köpfige Gruppe existierte Lange sagten sie uns, wir hätten das teure Special nicht bestellt, daher war unsere Priorität niedriger als bei anderen Tischen. .

Es ist wirklich peinlich, dass wir Kunden zweiter Klasse sind und mit solcher Nachlässigkeit behandelt werden.

Ich würde dieses Hotel niemals jedem empfehlen, der überhaupt eine Würde hat und es nicht genießt, eine Stunde vor dem Essen unbeaufsichtigt zu bleiben.

Ich hoffe, dieser Ort lernt aus ihren Fehlern. Das Eigentum kümmert sich offensichtlich nicht um den Service.

(Original)
Food took forever, servers are rude, super small portions for the price. Read more below:

Waited 45min for the first round of drinks, needed to repeatedly remind our server that our party of 4 existed.. then another 15 minutes to receive our drinks, then about 35min later our appetiser came.. and when we asked why everything was taking so long, they told us we hadn’t ordered the expensive special, so our priority was lower than other tables..

It is really embarrassing to be told that we are second class customers and to be treated with such negligence..

I would never recommend this place to anyone who has any dignity at all and does not enjoy being left unattended for an hour before the meal arrives.

Hope this place learns from their mistakes. Ownership clearly doesn’t care about service.",1,vor 6 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Es war unglaublich heute, die Umgebung ist super gemütlich, die Gerichte sind hochwertig und ich werde wieder auf die Party kommen, ich habe vor, es als ausgewiesenes Restaurant zu nutzen!

(Original)
惊艳了今天，环境超安逸，菜品高级，还会再来聚会，打算当作定点餐厅啦！",5,vor 11 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Sehr lecker, tolle Umgebung, guter Service

(Original)
非常好吃，环境极佳，服务很好",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Die Gerichte sind lecker und die Umgebung ist sehr gut! Ein empfehlenswertes Restaurant!

(Original)
菜很好吃，环境很好！推荐的一家餐厅！",5,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Wenn Sie nicht bereit sind, hier viel Geld auszugeben, bereiten Sie sich darauf vor, Ihre Zeit damit zu verbringen (zu verschwenden), auf die Mahlzeiten zu warten.

Nachdem wir min. 20 Minuten für jede Mahlzeit und sogar 20 Minuten. Für die Getränke am Anfang fragten wir den Kellner nach einem Grund, warum alles so lange gedauert hat. Der Kellner sagte, dass ihre Regel geändert wurde und dass sie jetzt Leute bedienen, die kein Essen mehr bestellt haben, werden in die Warteschlange gesetzt. Wenn die Leute das Menü bestellt haben, bekommen sie die Mahlzeiten schneller. Das heißt, Leute wie wir, die die Mahlzeiten separat bestellt haben, werden ständig verschoben, bis die Menüs für andere Kunden serviert werden. Bedeutet dies, dass es eine Hierarchie zwischen den Kunden gibt? Sind wir zweitrangige Kunden? Auch wenn die Regel geändert wurde, kann der Server den Kunden zumindest am Anfang nicht hinterher mitteilen.

(Original)
If you don’t prepare to spend much money here,  be ready for spending (wasting) your time on waiting for the meals.

After we waited min. 20 minutes for each meal and even 20 min. for the drinks at beginning, we asked the server for a reason why everything took so long. The server said, their rule has been changed and that they now serve people who have no ordered more food get lowered into the queue. If people ordered the set meal, they’ll get meals faster. Which means, people like us who ordered the meals separately will be postponed continuously until the set meals for other customers are served. Does it imply there’s a hierarchy between the customers? Are we second-rate customers? Even if the rule have been changed, the server can at least tell the customers at beginning not afterwards.",1,vor 6 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Der Service und die Dekoration sind erstklassig.Es ist in der Tat das chinesischste Restaurant, das ich je in München besucht habe. Die Gerichte sind auch sehr exquisit, probieren Sie das nächste Mal den Morgentee :)

(Original)
服务和装修都是一流，确实是我在慕尼黑来过最有中国风的饭店了。菜品也很精致，下次再来尝尝早茶:)",5,vor 6 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Die Gerichte sind alle köstlich und sehr delikat. Heute ist das Laternenfest. Der Chef hat sogar das Laternenfest nachdenklich gemacht! Sehr zu empfehlen 😊

(Original)
菜品都很好吃 非常精致 今天是元宵 老板还贴心送了元宵！很推荐😊",5,vor 4 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Tolle Atmosphäre, Essen und Gesamterlebnis! 7€ für eine Flasche Wasser finde ich allerdings etwas zu viel.

(Original)
Great atmosphere, food and overall experience! 7€ for a bottle of water is a bit too much in my opinion though.",5,vor 2 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Ich mochte das Essen hier wirklich, obwohl ein paar Gerichte meiner Meinung nach sehr überteuert waren. Ich würde aber wiederkommen ... Besonders für die Dim Sum.

(Original)
I really liked the food here, although a couple of dishes I felt were vastly overpriced. I would come again though....... Especially for the dim sum.",4,vor 3 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Geh wieder! Es schmeckt gut!

(Original)
又去了！味道还好！",4,vor einem Monat,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Der Geschmack ist nicht authentisch, der Preis ist teuer und die Menge ist gering.Nach dem Essen von Haicheng, Rongji und der Rückkehr ins Dorf Mu werden alle kantonesischen Stile von den Niederlanden überschattet.

(Original)
味道既不正宗 价格还贵 量还小 自荷兰吃完海城 荣记 回到慕村 所有广式都黯然失色",1,vor einem Monat,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Sehr lecker Service ist sehr gut

(Original)
非常美味 服务态度非常好",5,vor einem Jahr,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) München hat endlich ein anständiges chinesisches Restaurant! Das einzige moderne Restaurant, das den einheimischen First-Tier-Städten ähnelt, keines davon. Es gibt viele Dinge auf dem Mittherbstfest, und das Salz- und Pfeffer-Entenregal hat den besten Preis und Geschmack! Die Pfanne gebraten ist sehr gut und authentisch! Private Entenbraten empfiehlt, die Sauce etwas feuchter und etwas trockener zu machen.Die Garnelenröllchen sind nicht in die Garnelenröllchen eingewickelt und die Schachtel mit gebratenen Auberginen kann etwas salziger sein! Insgesamt gut!

(Original)
慕尼黑终于有家像样的中餐厅了！唯一一家跟国内一线城市类似的现代餐厅，没有之一。中秋节点了一大堆东西，椒盐鸭架性价比和口感最好！生煎很好很正宗！私房烤鸭建议酱汁再水润一点点，略干，大虾肠粉的肠粉没有裹住大虾，然后炸茄盒可以再咸一点点！整体不错！",5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Lecker, das erste chinesische High-End-Essen in München, nicht schlecht

(Original)
好吃，第一家慕尼黑高档次中餐，不错",5,vor 2 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) -1 Stern für die schreckliche Organisation: Wir haben minutenlang gewartet, bis jemand kam und fragte, ob wir reserviert hätten. Dann sagte sie uns, wir sollten einfach reingehen. Niemand kam zu uns, also mussten wir herumlaufen, bis uns endlich jemand bemerkte. Zuerst dachte ich, es sei Personalmangel. Aber dann stellte ich fest, dass nur 1/3 der Tische mit viel Personal besetzt waren.

-1 Stern für das überteuerte Essen. Wir hatten ein Menü für zwei Personen, das 55 € für sechs Gerichte kostete. Die Qualität der Speisen war so lala. Eines der Gerichte war hervorragend (das Hähnchenschenkel), zwei davon langweilig (Bohnen und das vegetarische gebratene Brötchen, das schrecklich war) und drei anständige Gerichte (Shaomai war zu groß, der Garnelenknödel war durchschnittlich, das Entensandwich war ziemlich gut?) , aber überteuert). Regel 1 für Restaurants: Lassen Sie Ihre Peripheriegeräte nie über Ihrem Essen liegen. Sie zahlen hier hauptsächlich für die Einrichtung und die ausgefallene Ausstattung, nicht für das Essen. Ja, eine gute Atmosphäre ist wichtig, aber nur, wenn das Essen dazu passt, was zum nervigsten Problem führt:

-1 Stern für das schreckliche Tempo des Essens. Das Geschirr kam viel zu schnell. Ein neuer Kurs kam, da wir kaum die Hälfte des Vorherigen hinter uns hatten. Wir fühlten uns gehetzt, da die Speisen auch warm und nicht kalt gegessen werden sollten. Wenn das Restaurant nicht weiß, wie man mehrgängige Speisen macht, sollte es sich davon fernhalten. Dies ist auch nicht annähernd ein traditioneller Yum-Cha-Platz, da im Yum-Cha der Diner die volle Kontrolle über das Tempo hat. Das würde in Frankreich nie passieren.

Positiv: Die Getränke waren sehr gut, der Tee war in Ordnung und der Mango-Mocktail war ziemlich gut.

Unser Kellner war sehr gut.

(Original)
-1 star for the terrible organisation: we waited for minutes before someone came and asked if we had reservation. Then she told us to simply go in. No one came to us so we had to roam around till someone finally noticed us. At first I thought it was a short of staff. But then I realised that they had only 1/3 of the tables filled with plenty of staff walking around.

-1 star for the overpriced food. We had a menu for two, costing 55€ for six dishes. The quality of the dishes was so-so. One of the dishes was outstanding (the chicken leg), two of them bland (beans and the vegetarian fried bun which was terrible), and three decent dishes (shaomai was too large, the prawn dumpling was average, the duck sandwich was pretty good, but overpriced). Rule 1 for restaurants: Never have your peripherals levels above your food. You pay here mostly for the decor and fancy equipment, not for the food. Yes, good atmosphere is important, but only if the food matches it, which leads to the most jarring issue:

-1 star for the terrible pace of the meal. The dishes came way too quickly. A new course came as we had hardly gone half way through what we had previously. We felt like we were rushed, as the dishes also should be eaten while warm, not cold. If the restaurant doesn’t know how to do multi-course dining it should stay away from it. This is also no where near being a traditional yum-cha place as in yum cha, the diner has full control of the pace. This would never happen in France.

Positives: The drinks were very nice, the tea was all right and the mango mocktail was quite good.

Our waiter was very good.",2,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Empfehlen Sie Speichel-Hähnchenkeulen und Grapefruit-Spinat

(Original)
推荐口水鸡腿和柚子菠菜 开胃小菜味道很好 烤羊排也很好吃",5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Für die nicht deutschsprachigen Touristen - Geduld haben, das Essen lohnt sich. Eine Dame, die kein Englisch zu sprechen schien, zeigte nur auf einen QR-Code im Tisch, gab uns ein paar Speisekarten und verschwand. Es stellte sich heraus, dass es nicht für die Luca-App war und die Speisekarten auf Deutsch waren und für uns völlig unbrauchbar waren. Der QR-Code war für eine Seite, auf der Sie das Menü sehen können. Es hat eine englische Version, aber nur wenige Dinge sind übersetzt. Auch die Menükategorien schienen sehr schlecht organisiert und es war schwer, etwas zu finden. Stellen Sie außerdem sicher, dass Sie bestellen und die Artikel nicht nur zu Ihrer Liste hinzufügen. Als Erstbesucher dieser Methode ohne Erklärung und ohne Übersetzungen war es etwas nervig. Wir suchten nach Peking-Ente und Google schlug diesen Ort vor, aber die Ente ist eigentlich Kanton. Trotzdem sehr lecker. Schöne Knödel. Gute Desserts.

(Original)
For the non-German speaking tourists - be patient, the food is worth it. A lady that didn't seem to speak English just pointed at a QR code in the table gave us a couple of menus and disappeared. It turned out it wasn't for the Luca app and the menues were in German and completely useless to us. The QR code was for some site where you can see the menu. It has an English version but only a few things are translated. Also the menu categories seemed very poorly organized and it was hard to find stuff. Also, make sure you order and not just add the items to your list. As first timers using this method with no explanation and no translations, it was a bit annoying. We were looking for Peking Duck and Google suggested this place but the duck is actually Canton. Still very tasty though. Nice dumplings. Good desserts.",4,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Mein persönliches Empfinden: Das gedämpfte Licht passt zu Kellnerkittel und Overall, schon etwas komisch, für ein deutsches chinesisches Restaurant gilt das Essen als durchschnittlich, aber der Preis ist hoch.

(Original)
我个人的感觉：昏暗的灯光配襯服务员的长衫工作服感觉有点诡异，在德国中餐馆来说食品算是中上，但价格偏高，",4,vor 4 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Ein sehr schönes Ambiente im Freien oder drinnen mit köstlichen chinesischen Kanton-Gerichten. Ihre Canton Roasted Duck ist ein Muss, da sie mit saftigem, würzigem Entenfleisch perfekt gebraten wird! Ganz zu schweigen davon, dass die Dampfreisrolle mit Garnelen auch unglaublich gut ist, da die Nudeltextur weich, glatt und dennoch zäh ist, obwohl sie für Meeresfrüchteliebhaber geeignet ist. Ich wünschte, es wären Morr Shrimps drin. Ein guter Ort, um in München gute chinesische Küche zu genießen!

(Original)
A very nice ambience outdoor or indoor dining with delicious Chinese Canton dishes. Their Canton Roasted Duck is a must try as it's roasted to perfection with juicy flavorful duck meat! Not to mention the Steam Rice Roll with Shrimp is awesomely good too as the noodles texture is soft smooth yet chewy, though as a seafood lover; I do wish there is morr shrimp in it. A good place to venture to if you want a good Chinese cuisine dining in Munich!",5,vor einem Jahr,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Dieses Restaurant ist das beste chinesische Essen, das ich in München gegessen habe, jedes Gericht ist köstlich! Gefällt mir

(Original)
这个餐馆是我在慕尼黑吃的最好吃的中国菜，每一道菜都很美味！赞👍👍",5,vor 5 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Der Entenbraten schmeckt sehr gut, sehr zu empfehlen!

(Original)
烤鸭味道非常不错，十分推荐！",5,vor 5 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Authentische und moderne chinesische Küche.
Die Umgebung ist gut, der Geschmack ist gut, aber die Auswahl an Dim Sum kann reichhaltiger sein, es gibt nicht viele auf der Speisekarte und es gibt zu wenig Gurken mit Entenbraten

(Original)
Sehr schöne Atmosphäre. Authentische und moderne chinesische Küche.
环境好、味道好，就是点心种类可以再丰富些，菜单上很多没有，另外配烤鸭的黄瓜太少了",4,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Die Gerichte sind sehr lecker und einige kreative Gerichte sind auch sehr gut.

(Original)
菜非常好吃，有的创意菜也很好。",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) gut zu essen! Die Umgebung ist auch gut!

(Original)
好吃！环境也好！",5,vor 7 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Kam zum Morgentee, aber es gibt im Grunde genommen keine Sache mit dem Morgentee. Zwei Leute bestellten Shanghai Xiaowantun Beef Intestine Noodles with Shaomai und Cowboy Bone Fried Buns Shredded Cabbage: Der Kohl ist köstlich und der Shaomai ist gut (obwohl es nicht kantonesisch ist). Sollten die frittierten Brötchen nicht vor Saft platzen? Das Fleisch, das wir bestellten, war trocken, aber der kleine Wonton war nichts. Wir saßen draußen im Restaurant und spielten Musik neben der Bento-Box, aber es wurde Hip-Hop gespielt. Ich weiß wirklich nicht, wie ich die Musik hören soll. Das Restaurant ist ziemlich gut in München, aber ein bisschen enttäuscht angesichts des Preises

(Original)
为了早茶而来 结果基本没有早茶的东西 失望！两个人点了 上海小云吞 牛肉肠粉 烧麦 牛仔骨 生煎包 手撕包菜: 包菜好吃 烧麦不错（虽然不是粤式） 牛肉肠粉全是粉很少肉 牛仔骨非常硬 生煎包不是应该爆汁吗 我们点的肉却是偏干的 小云吞无功无过 我们坐在外面 餐厅放着音乐 隔壁bento box却放着hip hop真是不知道听哪边的音乐 虽然这家餐厅在慕尼黑来说已经不错了 但是考虑到他的价格 出品有点失望",3,vor 11 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Bestes chinesisches Restaurant in München! Schön dekoriertes Essen

(Original)
慕尼黑最棒的中餐厅！装修非常棒 餐点精致",5,vor 4 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Dieses Restaurant hat eine sehr gute Umgebung, sehr sauber und ordentlich.Das Essen ist nicht nur schön im Aussehen, sondern wichtig ist, dass der Geschmack sehr gut ist, die Farbe und der Geschmack ausgezeichnet sind. Der Preis ist moderat und ziemlich exquisit.

(Original)
这家餐厅环境很好，非常干净整洁，食物不仅外形美观，重要的是味道非常棒，色味俱佳。价格适中，相当精致。",5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Die Umgebung ist sehr gut, die Gerichte sind sehr delikat und der Service ist aufmerksam.

(Original)
环境很好，菜品非常精致，服务周到。",5,vor 2 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Das Essensumfeld ist großartig
Garnelen-Reisrollen schmecken gut
Lammkoteletts
Sehr empfehlenswerter Salz-Pfeffer-Tofu Shanghai in der Pfanne gebraten
Hang Jiao Beef Tenderloin ist sehr großzügig
Auch die Klebreisbällchen sind sehr markant und lecker
Alle Gerichte sind einen Versuch wert

(Original)
菜品环境都很棒
鲜虾肠粉味道不错
羊排外焦里嫩
非常推荐椒盐豆腐 上海生煎
杭椒牛柳份量特别足
汤圆也很有特色非常好吃
所有菜都值得一试",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Der Gemüsesalat ist sehr erfrischend und lecker, der Siu Mai ist auch lecker und der Besitzer ist auch sehr nett!

(Original)
蔬菜沙拉很很爽可口，烧卖也很好吃，老板人也非常好！",5,vor 3 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Die Dumplings waren 50-50, einige waren ziemlich gut (wie der mit Fleisch und Scrampi gefüllte), aber einige auch sehr schlecht. Ich probierte einen gebackenen Teig gefüllt mit etwas Suppe, den ich definitiv niemandem empfehlen würde, der Teig war zäh statt knusprig, hatte keinen Geschmack und die Suppe auch nicht.

Die Hauptgerichte waren auch gut, was mich enttäuschte, dass sie ohne Reis serviert wurden. Und niemand hat uns bei der Bestellung gefragt, ob wir welche brauchen. Ich meine, hallo, natürlich essen die Leute sie nicht ohne Beilagen, oder :)

Zusammenfassend hätte ich 3-3,5/5 gegeben, aber wenn wir den Preis dazu addieren, … wird es nicht mehr als 2/5 bekommen, sorry

(Original)
The duplings were 50-50, some of them were  pretty good (like the one filled wth meat and scrampi) but some also really bad. I tried a baked dough filled with some soup, that one  i definitely wouldnt recommend to anyone, the dough was chewy instead of crispy, had no taste and the soup inside neither.

The main dishes were also good, what disappointed me that they were served without rice. And noone asked us by ordering if we needed any. I mean hello, of course ppl wont eat them without side dishes, will they :)

To sum up, I would have given a 3-3,5/5 but if we add the price to this whole, … it wont get more than 2/5, sorry",2,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Gute Umgebung und guter Geschmack

(Original)
环境上佳，口味也不错",5,vor 7 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Die beste Ente in ganz München !! Wir hatten die Entenbrötchen zum Mittagessen und waren so begeistert, dass wir zum Abendessen mehr bekommen mussten!
Sehr zu empfehlen ist die Ente (eine ganze Ente wird in Folie eingewickelt) mit Pfannkuchen. Die Knödel sind auch super, werden hier wieder essen.

(Original)
The best duck in all of Munich!! We had the duck buns for lunch and loved it so much that we had to get more for dinner!
Highly recommend the duck (a whole duck comes wrapped in foil) with pancakes. The dumplings are amazing too, will be eating here again.",5,vor einem Jahr,Ya+The+Mandarin+Room,2022-06-26
