x,y,content,Topic,Rating,Topic_Words
15.1704035,3.005901," Bestellen Sie Tee für zwei Personen für 12€ und geben Sie fast 250cl Wasser und können ihn immer noch nicht nachfüllen. . Ich kann nicht genug vom Reis bekommen, wenn ich ihn verliere. Ich kann den Reis nicht nachfüllen. Ich möchte etwas anderes. Ich möchte sagen, dass Reis nicht das unwichtigste ist. Der Geschmack zu diesem Preis kann nur als zu schlecht bezeichnet werden...

",0,1.0,0: restaurants|chinesische|restaurant
14.570397,1.4213146," Das Shaomai ist besonders lecker
Der Lobbymanager Leo ist sehr hübsch und nett
Der Kellner ist sehr besorgt um das kulinarische Erlebnis der Gäste und fragt, ob die Gerichte lecker sind
Coming to Munich Ein sehr empfehlenswerter Shop

",0,5.0,0: restaurants|chinesische|restaurant
14.172661,1.2445021," Mann bezahlt nur für die Ausstattung.

Mit kantonesischer Küche kann man sagen, 4 gebratenes 10 Euro Hackfleisch mit Fischgeruch wird auch getrunken! Wahrscheinlich weil es in der Barstraße liegt, gehört es zum Barpreis, haha!

",0,2.0,0: restaurants|chinesische|restaurant
10.543165,1.5299182," Ausgefallene Dekoration, gutes Ambiente, sehr gutes Essen!

",1,5.0,1: geschmack|food|gegessen
11.73813,2.5601623," Die Umgebung ist sehr gut, der Service zuvorkommend und zuvorkommend, er eignet sich sehr gut, um Leute zum Essen einzuladen und sich über Dinge zu unterhalten, vor allem Deutsche.

",1,5.0,1: geschmack|food|gegessen
7.3477955,2.9656093," Gebratene Ente geliebte Liebe

",2,5.0,2: schmecken|schmeckt|geschmack
15.188718,0.17422375," Leckere, frische und authentische chinesische Küche. Ich kann es kaum erwarten, bald ein Abendessen im Restaurant zu genießen. Die Lieferung war schnell und freundlich. Sehr empfehlenswert

",0,5.0,0: restaurants|chinesische|restaurant
14.89675,-0.46756813," Das exquisiteste chinesische Restaurant in München🥰
gut zu essen

",0,5.0,0: restaurants|chinesische|restaurant
12.963974,1.754801," Die Reisbrötchen sind lecker, und der Entenbraten ist auch gut.Der Preis ist natürlich nicht niedrig, aber die Umgebung + gutes Essen reicht!

",1,4.0,1: geschmack|food|gegessen
15.9634495,0.9736385," Dies ist der erste Verhandlungstag von Yā. Ich bin so froh, ein so tolles Restaurant zu erleben. Sie haben ausgefallene traditionelle chinesische Stildekoration. Ich denke auch, dass dies das erste Restaurant ist, das im Münchner Zentrum rein verschiedene kantonesische Gerichte anbietet. Der Service ist nicht so perfekt, wie ich es mir vorstelle, aber am ersten Tag angemessen. Essen kann meiner Meinung nach in Zukunft besser sein. Ich gab 5-Sterne für ihre selbstgemachte Dim Sum, vor allem ihren Brei und ihre harte Arbeit. Es bleibt noch viel zu tun.

",0,5.0,0: restaurants|chinesische|restaurant
10.503018,1.7144533," Leckeres Essen in gemütlicher Atmosphäre, werde auf jeden Fall wiederkommen.

",1,4.0,1: geschmack|food|gegessen
14.921275,1.0879849," Sehr gute Erfahrung, gehobenes Restaurant, das Essen ist exquisit und raffiniert und der Service sehr freundlich. Manchmal etwas langsam, aber das ist ok angesichts der angenehmen Umgebung. Ich empfehle die Kanton Ente. Rechnen Sie mit 40 - 50 Euro pro Person.

",0,5.0,0: restaurants|chinesische|restaurant
14.622709,-0.78642946," Elegant und lecker!Authentische chinesische Küche!Köstlicher Geschmack und gemütliche Atmosphäre

",0,5.0,0: restaurants|chinesische|restaurant
11.999602,1.913173," Es ist lecker, der Geschmack ist sehr gut, ich hoffe die Menge an Gerichten kann mehr sein

",1,5.0,1: geschmack|food|gegessen
10.262527,0.9200222,Imádtam. Tökéletes környezet. Tökéletes ízek..,1,5.0,1: geschmack|food|gegessen
11.806374,1.394003," Die Dekoration ist aufmerksam und die Atmosphäre ist sehr gut. Der Geschmack ist auch gut, vor allem der Entenstand, der wirklich duftend ist!

",1,5.0,1: geschmack|food|gegessen
12.677842,1.5228028," Die Atmosphäre ist großartig, die Gerichte sind exquisit und der Geschmack ist authentisch.Empfehlen Sie Dry Fried Beef und Tempeh Short Ribs!

",1,5.0,1: geschmack|food|gegessen
11.991696,2.075018," Es ist so lecker, ich bin für ein paar Tage nach München gekommen, um das beste Essen zu bekommen! Der Laden ist so schön😍

",1,5.0,1: geschmack|food|gegessen
11.2137,2.4876463," Die Atmosphäre ist wunderschön, die Gerichte sind lecker, der Service ist super gut und ich bin sehr zufrieden!

",1,5.0,1: geschmack|food|gegessen
10.502546,1.1828701," Gute Umgebung und leckeres Essen! Empfohlen!

",1,5.0,1: geschmack|food|gegessen
13.026958,1.79602," Die Umgebung ist sehr gut, das Design ist schön und die Gerichte sind exquisit.Kung Pao Shrimp Balls und kleine Wontons sind köstlich

",1,5.0,1: geschmack|food|gegessen
14.784277,-0.24033675," Sehr leckeres chinesisches Restaurant. Die Dekoration ist in gutem Geschmack.

",0,5.0,0: restaurants|chinesische|restaurant
7.6540413,3.151542," Es ist so lecker, es lohnt sich, es zu versuchen!

",2,5.0,2: schmecken|schmeckt|geschmack
11.588686,2.3855922," Die Umgebung ist sehr gut, das Essen wird mit einer Atmosphäre präsentiert, der Service ist sehr fürsorglich, nicht schlecht

",1,5.0,1: geschmack|food|gegessen
11.688631,1.2900956," Die Atmosphäre des Besuchs ist sehr gut und die Gerichte sind exquisit

",1,5.0,1: geschmack|food|gegessen
9.690299,1.8255523," Gutes Essen! Vor allem die Shao Mai waren großartig!

",1,5.0,1: geschmack|food|gegessen
7.2619505,2.8318872," Es schmeckt so gut!

",2,5.0,2: schmecken|schmeckt|geschmack
13.945646,1.3359845," 10.9 Vier Stück rohe frittierte Brötchen.
26 Sechs Scheiben Rindfleisch, manche sagen, es reicht.
München ist wirklich 100 Millionen pro Kopf

",0,4.0,0: restaurants|chinesische|restaurant
10.406542,2.57681," Sehr gutes Essen! Erstaunlicher Service! Werde auf jeden Fall wieder kommen!

",1,5.0,1: geschmack|food|gegessen
11.452729,2.414866," Die Umgebung ist gut und der Service ist gut. Die Gerichte sind von normalem Standard und der Preis ist klein und teuer

",1,4.0,1: geschmack|food|gegessen
12.701366,2.5808582," Wir bestellten eine ganze Ente und es ist unglaublich! Alle anderen Speisen sind auch super! Sehr empfehlenswert

",1,5.0,1: geschmack|food|gegessen
14.175521,-0.1408714," Ein unverzichtbares Restaurant mit kantonesischen Küchenelementen, wenn Sie nach München kommen!

Das Essen ist exquisit!

",0,5.0,0: restaurants|chinesische|restaurant
10.245513,2.7524948," Tolles Preis-Leistungs-Verhältnis, toller Geschmack, gutes Service-Umfeld

",1,5.0,1: geschmack|food|gegessen
15.0503645,-0.9053194," Hervorragender Ort, mit Delikatessen zubereitetes Essen, original chinesische Gerichte, empfehlenswert und wir werden es sicherlich wiederholen.

",0,5.0,0: restaurants|chinesische|restaurant
13.871733,0.23947376," Sehr schönes Restaurant

",2,5.0,2: schmecken|schmeckt|geschmack
14.875911,-0.92153835," Gott segne chinesisches Essen. Zart weich und sanft, mit einem Hauch von verschiedenen Geschmäckern

",0,5.0,0: restaurants|chinesische|restaurant
6.3027387,2.5345073," Mjam ;!

",2,4.0,2: schmecken|schmeckt|geschmack
14.957363,-0.26073644," Es ist toll, so ein chinesisches Restaurant in Deutschland zu haben! Die Service-Haltung ist auch sehr gut!

",0,5.0,0: restaurants|chinesische|restaurant
10.862109,1.6656349," Einer der besten Orte, um Peking-Ente in München zu probieren, wunderschönes Interieur, das Personal ist freundlich

",1,4.0,1: geschmack|food|gegessen
10.960884,1.1278558," Die Umgebung ist toll, Siu Mai ist sehr zu empfehlen!

",1,5.0,1: geschmack|food|gegessen
11.532286,1.0060111," Es ist ein schöner Ort, die Umgebung ist großartig und das Essen ist exquisit 😍😍 ist großartig!

",1,5.0,1: geschmack|food|gegessen
14.049312,-0.3955487," Sehr schöne kantonesische Gerichte! Wirklich einzigartig in München!

",1,5.0,1: geschmack|food|gegessen
11.760799,3.558332," 75 Minuten auf ein Gericht gewartet. 5 Mal den Kellner gefragt und sie bringen es immer noch. Schade um den Service.

",0,1.0,0: restaurants|chinesische|restaurant
14.556483,-0.6655443," Der Geschmack ist sehr chinesisch, der Service ist besonders gut und die Umgebung ist wunderschön

",1,5.0,1: geschmack|food|gegessen
11.36954,1.1242765," Die Umgebung ist sehr gut und der Geschmack ist gut.

",1,5.0,1: geschmack|food|gegessen
10.265209,2.6514618," Tolles Essen, toller Service und 100% empfehlen die Ente hier!

",1,5.0,1: geschmack|food|gegessen
10.740515,1.5240903," leckeres und authentisches Essen, exquisite Dekoration und gemütliche Atmosphäre

",1,5.0,1: geschmack|food|gegessen
14.868339,-0.63696617," Gutes Essen, Service nicht wie echtes Mandarinenvolk. Mehr deutsche Vibes...

",1,4.0,1: geschmack|food|gegessen
7.3976955,2.91427," Es ist lecker und lecker.

",2,5.0,2: schmecken|schmeckt|geschmack
12.4697695,1.7252088," Siu Mai und Entenbrötchen sind köstlicher, aber andere Dim Sums sind akzeptabel.

",1,4.0,1: geschmack|food|gegessen
6.8976393,2.1352782," Fantastische Arbeit, tolle Lage

",2,5.0,2: schmecken|schmeckt|geschmack
9.892655,2.8530076," leckerer Service sehr gut

",2,5.0,2: schmecken|schmeckt|geschmack
6.6274157,1.8084602,性价比不高,2,4.0,2: schmecken|schmeckt|geschmack
10.495414,1.247519," Guter Geschmack und schöne Umgebung

",1,5.0,1: geschmack|food|gegessen
11.495393,2.4247007, Die Umgebung ist gut und der Service ist gut. Die Gerichte sind von normalem Standard und der Preis ist klein und teuer …,1,4.0,1: geschmack|food|gegessen
14.229949,-0.24628453," Ein unverzichtbares Restaurant mit kantonesischen Küchenelementen, wenn Sie nach München kommen! …",0,5.0,0: restaurants|chinesische|restaurant
9.817379,2.6091692," Tolles Essen, guter Service

",2,5.0,2: schmecken|schmeckt|geschmack
14.108554,1.1449461," Mann bezahlt nur für die Ausstattung.

Mit kantonesischer Küche kann man sagen, 4 gebratenes 10 Euro Hackfleisch mit …",0,2.0,0: restaurants|chinesische|restaurant
10.615016,0.9981764," Sehr gutes Essen, sehr schöne Umgebung.

",1,5.0,1: geschmack|food|gegessen
10.877438,1.2261671," Die Umgebung ist toll, empfehlenswert für Entenbraten, toll!

",1,5.0,1: geschmack|food|gegessen
10.574661,1.4673865," Elegantes Ambiente, guter Geschmack, leicht zu finden

",1,5.0,1: geschmack|food|gegessen
10.148065,2.782831," Die Gerichte sind in Ordnung und der Service ist gut.

",1,5.0,1: geschmack|food|gegessen
13.963364,1.2936077," 10.9 Vier Stück rohe frittierte Brötchen.
26 Sechs Scheiben Rindfleisch, manche sagen, es reicht.
München ist wirklich 100 Millionen pro Kopf …",0,4.0,0: restaurants|chinesische|restaurant
8.783204,2.3256776," Besonders lecker sehr zu empfehlen

",2,5.0,2: schmecken|schmeckt|geschmack
8.746677,2.4042945," Besonders lecker sehr zu empfehlen

",2,5.0,2: schmecken|schmeckt|geschmack
6.259135,2.5000942," Toll!

",2,5.0,2: schmecken|schmeckt|geschmack
8.7055025,2.3042505," Der Entenbraten ist lecker! empfehlen!

",2,5.0,2: schmecken|schmeckt|geschmack
10.394931,1.1926843," Tolles Essen und schöne Atmosphäre

",1,5.0,1: geschmack|food|gegessen
7.9464517,2.7187786," babyspinat super kreativ. lecker!

",2,5.0,2: schmecken|schmeckt|geschmack
7.349379,2.3036659," Sehr guter Geschmack

",2,5.0,2: schmecken|schmeckt|geschmack
7.819316,2.8049984," Fantastisch lecker und einen Versuch wert!

",2,5.0,2: schmecken|schmeckt|geschmack
7.3091416,2.9113135," Lecker ist lecker

",2,4.0,2: schmecken|schmeckt|geschmack
10.494662,1.0269206," Die Speisekarte und das Ambiente.

",1,5.0,1: geschmack|food|gegessen
10.093224,2.4702613," Der Service und das Essen waren ausgezeichnet

",1,5.0,1: geschmack|food|gegessen
8.004122,2.4636068," Fünf Sterne, sehr guter Geschmack

",2,5.0,2: schmecken|schmeckt|geschmack
7.5917087,2.4080532," Matcha-Eis ist lecker!

",2,5.0,2: schmecken|schmeckt|geschmack
9.919616,2.3455057," Bester Service und das beste Essen!

",1,5.0,1: geschmack|food|gegessen
7.762627,2.6628234," Exquisit und lecker!

",2,5.0,2: schmecken|schmeckt|geschmack
8.233538,2.8980074," Gebratene Ente ist sehr authentisch

",1,5.0,1: geschmack|food|gegessen
7.547769,3.072453," Ich empfehle es war lecker

",2,4.0,2: schmecken|schmeckt|geschmack
7.360839,2.6289527," Sehr lecker

",2,5.0,2: schmecken|schmeckt|geschmack
7.353628,2.3675282," Sehr guter Geschmack

",2,5.0,2: schmecken|schmeckt|geschmack
7.3063784,2.9323618," Es ist lecker

",2,5.0,2: schmecken|schmeckt|geschmack
6.3365893,1.9632952," Weniger aber gut.

",2,5.0,2: schmecken|schmeckt|geschmack
7.449188,2.6066363," Ernsthaft lecker 😋

",2,5.0,2: schmecken|schmeckt|geschmack
6.513258,2.7018068," Lecker!

",2,5.0,2: schmecken|schmeckt|geschmack
6.2344804,2.519839," In

",2,5.0,2: schmecken|schmeckt|geschmack
7.497733,2.6810348," Wirklich lieben

",2,5.0,2: schmecken|schmeckt|geschmack
7.120708,2.3193185," Schmeckt gut

",2,5.0,2: schmecken|schmeckt|geschmack
6.6777096,2.0248373," Gute Arbeit.

",2,5.0,2: schmecken|schmeckt|geschmack
6.135269,2.0544739," gut

",2,5.0,2: schmecken|schmeckt|geschmack
6.252491,2.0213203," Großartig ~

",2,5.0,2: schmecken|schmeckt|geschmack
7.489547,2.5979793," Sehr lecker

",2,5.0,2: schmecken|schmeckt|geschmack
6.624298,2.7331855," Tolles Essen

",2,5.0,2: schmecken|schmeckt|geschmack
6.5456038,2.7000697," Lecker!

",2,5.0,2: schmecken|schmeckt|geschmack
8.080997,2.565548," Positiv, schön und lecker.

",2,5.0,2: schmecken|schmeckt|geschmack
6.897668,2.847123," Leckeres Fleisch

",2,5.0,2: schmecken|schmeckt|geschmack
6.183446,2.0608656," Perfektion

",2,5.0,2: schmecken|schmeckt|geschmack
7.4065475,1.8225842," Gutes Chinesisch

",2,5.0,2: schmecken|schmeckt|geschmack
6.738713,2.2931042," Feines Geschirr

",2,5.0,2: schmecken|schmeckt|geschmack
